152	155	1.14440918e-05	0.00027179718	0.00186920166	0.0115194321	0.000617980957	0.0200948715	0.000666618347	0.0966739655	0.868274689
152	156	1.88350677e-05	0.000865697861	0.000412464142	0.0123748779	0.00219392776	0.0616188049	0.000430464745	0.0541536808	0.867931247
152	157	4.76837158e-05	0.000210046768	0.00152206421	0.0118920803	0.00137710571	0.0172860622	0.000706672668	0.0738964081	0.893061876
152	158	0.000946044922	0	0.0127258301	0	0.024810791	0	0.024810791	0.936706543	0
152	159	1.76429749e-05	0.000312685966	0.000987052917	0.0123544931	0.000821113586	0.0230184793	0.000553190708	0.0660074949	0.895927846
152	160	1.7568469e-05	0.000619515777	0.000701099634	0.0123336911	0.0017003119	0.0442476869	0.000501066446	0.059676528	0.880202532
153	153	0.0551757812	0	0	0	0	0	0.944824219	0	0
153	154	1.85966492e-05	0.000953197479	0.00154209137	0.0526618958	0.000542640686	0.0160636902	0.000294685364	0.0491218567	0.878801346
153	155	8.29696655e-05	0.0010831356	0.00364112854	0.0503685474	0.00306892395	0.0167610645	0.00117456913	0.1096313	0.814188361
153	156	0.00563812256	0	0.0495376587	0	0.0590591431	0	0.0590591431	0.826705933	0
153	157	4.48226929e-05	0.00100290775	0.00260353088	0.0515245199	0.00133132935	0.0165418386	0.000625789165	0.0805431604	0.845782101
153	158	3.3557415e-05	0.00138661265	0.00244867802	0.0513069332	0.00110590458	0.0232307613	0.000860914588	0.0807564557	0.838870183
153	159	0.000203847885	0.00117006898	0.00764513016	0.0461567342	0.00366926193	0.0191267431	0.00382846594	0.176784635	0.741415113
153	160	0.00222925842	0.000960752368	0.029974848	0.0220109224	0.0277818739	0.0156131983	0.0267770737	0.518243402	0.356408671
154	154	0.017578125	0	0	0	0	0	0.982421875	0	0
154	155	1.52587891e-05	0.000353813171	0.000640869141	0.0165681839	0.000869750977	0.0197572708	0.000658035278	0.0712852478	0.88985157
154	156	2.49147415e-05	0.00111556053	0.000819921494	0.0156177282	0.00181174278	0.0617450476	0.00061583519	0.0731172562	0.845131993
154	157	0.000335693359	0	0.0172424316	0	0.0185852051	0	0.0185852051	0.945251465	0
154	158	2.28881836e-05	0.000430822372	0.000625610352	0.0164988041	0.00142669678	0.0238764286	0.000488162041	0.0624544621	0.894176126
154	159	0.000310182571	0.000246465206	0.00893163681	0.00808984041	0.0100388527	0.0135744214	0.00962108374	0.507494092	0.441693425
154	160	0.000125914812	0.000715598464	0.00495904684	0.0117775649	0.00619715452	0.0395464152	0.00531946123	0.289359957	0.641998887
155	155	0.0209960938	0	0	0	0	0	0.979003906	0	0
155	156	5.38825989e-05	0.00130587816	0.00190639496	0.017729938	0.00318050385	0.060157001	0.000737667084	0.0817632675	0.833165467
155	157	0.000450134277	0	0.0205459595	0	0.0184707642	0	0.0184707642	0.942062378	0
155	158	0.00032043457	0	0.0206756592	0	0.0254364014	0	0.0254364014	0.928131104	0
155	159	0.000844597816	0.000178962946	0.0106818676	0.00929066539	0.0145623684	0.00858399272	0.0142568648	0.505510032	0.436090648
155	160	0.000310659409	0.000797376037	0.00657129288	0.0133167654	0.00794529915	0.0375317484	0.00623541325	0.298012629	0.629278816
156	156	0.0646972656	0	0	0	0	0	0.935302734	0	0
156	157	4.85479832e-05	0.00118386745	0.00247782469	0.0609870255	0.00120466948	0.0164838135	0.000962167978	0.0771864057	0.839465678
156	158	3.36915255e-05	0.00163357705	0.00269255042	0.0603374466	0.000851005316	0.023238562	0.000682279468	0.0683788955	0.842151992
156	159	0.000156968832	0.00142583996	0.00816899538	0.0549454615	0.0028565526	0.0197305605	0.0028192997	0.158022761	0.75187356
156	160	0.00424146652	0	0.0604557991	0	0.0423436165	0	0.0423436165	0.850615501	0
157	157	0.0189208984	0	0	0	0	0	0.981079102	0	0
157	158	0.000375747681	0.000204205513	0.00967025757	0.00867068768	0.0130233765	0.0121535063	0.00743156672	0.508314967	0.440155685
157	159	0.000809669495	0	0.0181112289	0	0.0233602524	0	0.0233602524	0.934358597	0
157	160	0.000357620418	0.000648438931	0.00980092585	0.00811391324	0.0120291859	0.0335498378	0.0109716337	0.509931359	0.414597085
158	158	0.0257568359	0	0	0	0	0	0.974243164	0	0
158	159	0.000156104565	0.000340238214	0.00712454319	0.01813595	0.00824177265	0.0154318064	0.00414910913	0.289690435	0.656730041
158	160	8.52122903e-05	0.00107308291	0.00400714576	0.020591395	0.00498060882	0.040446179	0.00242807716	0.179983005	0.746405294
159	159	0.0241699219	0	0	0	0	0	0.975830078	0	0
159	160	0.00158524513	0	0.0225846767	0	0.0449998379	0	0.0449998379	0.885830402	0
160	160	0.046585083	0	0	0	0	0	0.953414917	0	0
